west_end_runner,distance_miles,wellingborough_runner,distance_miles
WE1,3.93,Wel1,4.55
WE2,3.49,Wel2,3.64
WE3,3.53,Wel3,3.85
WE4,5.2,Wel4,4.18
WE5,3.56,Wel5,3.03
WE6,3.55,Wel6,3.91
WE7,4.8,Wel7,2.7
WE8,5.04,Wel8,3.48
WE9,4.6,Wel9,4.36
WE10,4.12,Wel10,3.46
WE11,5.11,Wel11,3.48
WE12,3.19,Wel12,3.47
WE13,3.93,Wel13,4.48
WE14,3.27,Wel14,3.82
WE15,3.28,Wel15,4.12
WE16,3.57,Wel16,3.71
WE17,3.18,Wel17,4.08
WE18,3.67,Wel18,3.63
WE19,3.45,Wel19,3.92
WE20,3,Wel20,3.59
WE21,3.47,Wel21,3.75
WE22,3.91,Wel22,3.53
WE23,4.26,Wel23,3.8
WE24,4.55,Wel24,3.52
WE25,5.12,Wel25,4.82
WE26,4.25,Wel26,4.18
WE27,3.7,Wel27,4.1
WE28,4.21,Wel28,4.71
WE29,4.63,Wel29,3.25
WE30,3.31,Wel30,4.4
WE31,4.46,Wel31,3.23
WE32,4.63,Wel32,3.3
WE33,3.8,Wel33,4.1
WE34,4.5,Wel34,4.58
WE35,5.01,Wel35,4.35